executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
14,41819,41,29,true,22,0.8413721556690993,0.6880528811576472,120,false,122,756,20,2.1735918886142858,0.31315966617622826,52,lz4,73,14,true,38,30,206,473,6,true,true,false,true,org.apache.spark.serializer.KryoSerializer,111.655
3,30867,22,36,false,96,0.8618093481434104,0.8181506573603773,73,false,20,517,23,2.518958312493925,0.42878523586935857,32,lz4,84,34,true,47,78,97,397,6,true,false,true,true,org.apache.spark.serializer.KryoSerializer,109.4
3,42653,40,13,true,34,0.7967819177735566,0.643738913481705,31,true,75,422,39,1.2456937076808965,0.234370159766515,59,lz4,124,85,false,75,113,150,46,3,false,true,true,true,org.apache.spark.serializer.JavaSerializer,130.192
8,28299,43,13,true,72,0.8819384301722717,0.8022374006969473,24,true,105,666,60,4.97172908390165,0.5072199321211908,83,lz4,81,36,false,114,125,418,288,10,true,true,true,true,org.apache.spark.serializer.KryoSerializer,91.853
15,43748,43,25,true,40,0.7131318285830408,0.8395189118050628,123,false,97,562,41,1.555796616137512,0.8255210503650119,72,lz4,88,113,true,113,7,464,293,2,false,true,true,false,org.apache.spark.serializer.JavaSerializer,71.471
12,36285,23,29,true,28,0.7425020920911101,0.8900411700559899,125,false,42,785,82,4.1947824209768685,0.22568290229992435,66,lz4,68,103,false,24,23,295,90,7,false,true,true,false,org.apache.spark.serializer.KryoSerializer,77.137
8,41666,24,37,true,56,0.9763176602768572,0.8667243358534558,72,false,89,600,45,2.7990525092530905,0.3942280765607112,117,lzf,123,53,true,36,110,453,269,10,false,false,true,false,org.apache.spark.serializer.JavaSerializer,122.803
11,33196,31,39,true,66,0.9109489028227432,0.8021620460346526,19,false,116,630,80,3.210550354305641,0.7216999555261692,30,lz4,81,23,false,12,95,365,427,9,true,true,true,false,org.apache.spark.serializer.KryoSerializer,115.45100000000001
9,36722,9,47,true,15,0.7295472288723307,0.9636971700867276,118,false,26,438,76,1.8458643860522927,0.6227694643906942,110,lz4,111,57,true,19,81,348,35,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,107.473
14,27028,17,19,true,100,0.8692324235926715,0.8241784933931691,90,false,101,176,92,3.1686272794335064,0.28415814789830524,91,lzf,96,32,true,79,128,103,211,2,false,false,false,false,org.apache.spark.serializer.JavaSerializer,93.71700000000001
11,27685,22,23,false,33,0.8238437803776687,0.8520434443929463,23,false,112,869,98,2.710398564291618,0.5155246642960428,41,lz4,116,18,true,109,111,355,259,2,false,false,true,false,org.apache.spark.serializer.JavaSerializer,90.67
3,40185,14,40,true,57,0.7406118905090109,0.8550910442625868,89,false,127,723,18,2.1510557041310103,0.7008145353564507,77,lzf,75,113,true,56,66,85,222,9,true,false,true,true,org.apache.spark.serializer.KryoSerializer,107.499
11,28884,47,24,false,100,0.6339319553142816,0.9144763874060552,35,false,35,768,65,2.1397628958363266,0.5417376954793289,105,lz4,94,34,true,118,49,487,462,7,true,false,false,false,org.apache.spark.serializer.KryoSerializer,107.29
3,34407,44,36,false,80,0.7639226198399799,0.9310516993220784,22,true,107,359,63,3.009877403645107,0.3343792397701093,67,lzf,100,14,true,69,86,98,455,3,true,true,true,true,org.apache.spark.serializer.JavaSerializer,87.83200000000001
4,38385,14,24,false,83,0.9544756230961636,0.665662326704431,63,true,118,629,21,1.2525717319631002,0.5149986961900997,108,lz4,80,87,false,95,68,355,198,8,true,true,false,true,org.apache.spark.serializer.JavaSerializer,119.789
15,43069,38,29,false,75,0.7067069920482278,0.8685581237062684,35,true,58,749,43,2.006329525288175,0.5869979327487818,123,lz4,76,6,true,97,53,182,395,3,false,true,false,true,org.apache.spark.serializer.JavaSerializer,89.51299999999999
5,32450,38,33,false,97,0.8367982539747548,0.6467908853253155,45,true,44,751,85,2.0129417880715224,0.9586746851988672,78,lzf,97,31,false,55,87,223,439,10,true,true,true,false,org.apache.spark.serializer.JavaSerializer,90.008
12,39593,23,11,true,18,0.8672977297442578,0.6547603170147229,87,true,9,673,50,4.261282975923596,0.6002030664705462,88,lzf,90,28,true,109,73,323,113,4,true,true,false,true,org.apache.spark.serializer.KryoSerializer,92.76100000000001
13,26415,43,23,true,19,0.7554651591992404,0.7085325774252227,96,true,11,300,84,3.594956378077123,0.32042789709922265,62,lzf,99,34,true,93,81,255,331,2,true,false,false,true,org.apache.spark.serializer.KryoSerializer,86.45299999999999
3,44011,31,36,true,31,0.7229920729383953,0.862442323520733,117,false,25,941,22,1.730925439930074,0.7917641249544194,38,lz4,74,115,false,87,122,395,479,6,true,true,true,true,org.apache.spark.serializer.KryoSerializer,144.156
8,37705,25,34,true,32,0.9601307101424486,0.9437205589422859,55,false,8,672,83,3.3106904615179578,0.7429788634357645,61,lzf,69,84,true,73,67,252,369,9,true,true,true,false,org.apache.spark.serializer.JavaSerializer,77.297
9,41373,14,22,false,39,0.7220128057015355,0.8001925087846979,54,true,114,522,94,1.9347883112147044,0.4380391974041648,25,lzf,121,96,false,82,93,313,86,5,true,false,false,false,org.apache.spark.serializer.JavaSerializer,73.653
6,30260,48,33,true,76,0.7992333450635996,0.9729508428418019,32,false,110,822,24,3.031266562328556,0.5900880133485182,94,lzf,75,11,false,29,116,69,487,5,false,true,true,true,org.apache.spark.serializer.JavaSerializer,97.10799999999999
8,25639,43,43,true,34,0.8926042565035914,0.8282920831230463,52,false,37,398,29,4.683747773102919,0.32676085254357445,93,lz4,88,59,false,96,38,72,272,2,true,true,true,false,org.apache.spark.serializer.JavaSerializer,96.24600000000001
16,40923,13,32,true,40,0.6475535776504266,0.6180627327252168,115,true,75,590,74,1.7625436832719088,0.2542946643939693,86,lz4,114,13,true,93,26,191,147,3,false,true,true,true,org.apache.spark.serializer.JavaSerializer,106.686
3,36390,34,9,true,38,0.9173186781282486,0.8680893778332146,40,true,93,870,61,4.804083578053714,0.7823219667552829,19,lz4,119,107,true,17,3,384,297,10,true,true,false,true,org.apache.spark.serializer.JavaSerializer,124.26799999999999
4,26525,45,46,false,50,0.6348682192133944,0.6453278323228046,28,false,10,840,41,2.8325488654214537,0.16569479559892686,82,lzf,93,40,true,98,32,337,142,9,true,false,false,true,org.apache.spark.serializer.JavaSerializer,65.798
16,30712,23,18,true,89,0.7449315428551756,0.8859590116650966,67,false,91,991,75,1.26152423601523,0.29026496932484697,87,lz4,87,54,true,57,78,373,405,9,false,true,true,false,org.apache.spark.serializer.KryoSerializer,85.99700000000001
2,28699,17,14,false,25,0.6372976226032159,0.6398746890045581,108,true,72,666,28,2.5686362716994826,0.9936010792250688,76,lz4,82,46,true,115,14,110,357,10,true,false,true,true,org.apache.spark.serializer.KryoSerializer,163.172
10,35349,43,11,true,97,0.8506454602355077,0.9782686230325224,3,false,93,313,17,2.324648709196248,0.2154168827274085,9,lzf,100,102,false,83,73,259,301,3,false,true,false,false,org.apache.spark.serializer.KryoSerializer,91.23
6,32362,25,38,true,42,0.8758146591378784,0.6358250072499138,120,true,55,739,27,4.902218368123704,0.8478047379515736,6,lzf,83,25,true,86,127,182,193,4,false,true,false,true,org.apache.spark.serializer.JavaSerializer,90.72200000000001
4,35392,33,32,true,34,0.8716269695754626,0.6524122030357142,13,false,62,176,100,2.2566535691031344,0.42355988853164894,15,lz4,113,85,true,96,61,306,386,9,true,true,false,false,org.apache.spark.serializer.JavaSerializer,120.852
8,31693,29,16,true,13,0.8922655382391035,0.7506410056149654,127,false,9,455,64,1.641018704280354,0.538189247434286,47,lzf,76,90,false,60,22,122,157,3,true,false,false,false,org.apache.spark.serializer.JavaSerializer,92.829
12,33646,42,47,false,24,0.6351815373275363,0.704577512649139,10,false,75,908,95,4.414003537557967,0.5613023888976696,64,lz4,105,4,true,108,82,110,396,8,true,false,false,true,org.apache.spark.serializer.JavaSerializer,84.52600000000001
15,26386,15,14,true,56,0.7579820599661273,0.8674644025458347,121,false,21,267,54,3.31330134761524,0.4431081539117878,60,lz4,75,61,false,111,118,148,176,6,false,false,false,true,org.apache.spark.serializer.JavaSerializer,91.788
10,36307,47,32,false,61,0.6056340334333236,0.8241504191512002,115,true,55,357,50,2.2951648224407792,0.4614128157211901,72,lzf,83,124,true,111,48,412,472,9,false,true,true,true,org.apache.spark.serializer.KryoSerializer,110.749
4,39942,28,9,false,94,0.9463615115411079,0.9080150097552704,83,false,65,307,37,3.3623446557335868,0.9704887813542178,95,lzf,76,54,false,103,30,160,349,2,false,false,true,true,org.apache.spark.serializer.KryoSerializer,112.855
7,28535,11,40,false,47,0.7491384758962699,0.7065429897324291,48,true,17,625,70,3.98053047622264,0.2085397814790738,67,lzf,80,35,false,84,97,282,310,4,true,true,false,false,org.apache.spark.serializer.KryoSerializer,86.729
1,25600,9,8,false,10,0.79803466796875,0.80560302734375,8,false,35,978,72,1.5,0.75,4,lz4,64,32,true,99,64,50,312,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,156.56
6,25600,29,8,false,10,0.63079833984375,0.5,73,false,48,422,57,1.5,0.0216064453125,4,lz4,64,40,true,96,64,50,466,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,107.399
1,25600,39,11,false,62,0.545654296875,0.5,91,false,48,426,100,1.5,0.47705078125,77,lz4,64,32,true,28,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,159.19299999999998
9,30376,48,10,true,77,0.9092674733277828,0.7689663748657329,40,false,15,336,11,1.7629449910508417,0.8325594413957008,20,lz4,112,9,false,22,49,481,335,3,false,false,true,false,org.apache.spark.serializer.JavaSerializer,82.26299999999999
4,34520,45,47,true,54,0.7426708687979865,0.6832638807764391,81,true,16,389,97,4.786529965843705,0.6932291542002769,123,lzf,97,75,true,20,94,258,399,6,true,true,true,false,org.apache.spark.serializer.KryoSerializer,84.985
2,36078,45,9,true,93,0.7536758532370613,0.7481493153454669,38,true,66,443,36,3.9371135282470853,0.3739360952065587,93,lz4,123,44,true,56,81,264,234,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,126.921
3,38722,31,48,true,36,0.6302143887675736,0.6011434121935507,34,false,116,748,24,4.9564522584531625,0.4873285737745314,18,lzf,98,80,false,92,54,471,218,10,false,false,false,true,org.apache.spark.serializer.KryoSerializer,126.289
5,43606,8,8,false,10,0.6,0.85955810546875,32,false,48,960,100,3.07373046875,0.75,117,lz4,70,127,true,64,64,59,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,163.512
15,27346,16,25,false,42,0.8572721046306708,0.8504177598342797,89,true,50,405,76,3.066285600444173,0.9464634741817076,51,lzf,108,53,false,116,52,372,426,6,true,true,false,false,org.apache.spark.serializer.JavaSerializer,88.84200000000001
5,26360,8,22,false,10,0.7032470703125,0.6959228515625,32,false,48,686,100,1.5,0.627197265625,4,lz4,64,123,true,64,64,100,120,7,true,true,true,false,org.apache.spark.serializer.JavaSerializer,105.37299999999999
7,33507,21,19,true,64,0.8503189066679693,0.7030830731424402,20,true,113,615,31,1.1353154979172457,0.5932960744931962,45,lz4,128,18,true,122,59,243,279,6,true,false,true,false,org.apache.spark.serializer.JavaSerializer,81.005
1,25600,8,38,false,10,0.53057861328125,0.5,32,false,48,977,67,2.06884765625,0.0777587890625,52,lz4,64,32,true,81,45,417,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,145.591
1,34339,29,45,false,10,0.743408203125,0.862548828125,32,false,48,200,100,2.404296875,0.82275390625,68,lz4,64,32,true,89,64,265,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,218.12099999999998
14,25600,8,34,false,81,0.56292724609375,0.5,32,false,48,736,100,4.12353515625,0.4215087890625,36,lz4,64,32,true,64,64,271,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,113.64299999999999
1,37990,12,29,false,10,0.6,0.5,32,false,48,499,100,1.5,0.2440185546875,66,lz4,64,125,true,52,25,416,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,262.738
15,26912,48,38,true,18,0.6785212503406248,0.6372356593435169,113,false,47,856,100,1.8187835139236617,0.6166957308730511,24,lz4,71,111,true,100,26,162,83,3,true,false,false,false,org.apache.spark.serializer.KryoSerializer,109.07700000000001
3,25600,8,14,false,10,0.6734619140625,0.8394775390625,32,false,48,873,54,4.6611328125,0.506103515625,4,lz4,94,32,true,45,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,122.35600000000001
1,34908,16,8,false,10,0.99151611328125,0.5,32,false,48,403,46,2.80517578125,0.75,3,lz4,64,65,true,43,64,389,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,209.648
10,36826,21,30,false,21,0.7948215298978335,0.8842382369824606,31,false,84,262,91,2.5773516622042005,0.9005304207793177,62,lzf,75,99,false,27,88,457,149,8,true,false,true,true,org.apache.spark.serializer.JavaSerializer,83.04299999999999
3,27706,18,36,false,58,0.9680271657256284,0.9924587000756758,74,true,82,575,22,4.792112350394267,0.35488429686791856,21,lz4,75,21,true,56,109,134,206,3,true,false,false,true,org.apache.spark.serializer.KryoSerializer,118.40799999999999
11,30375,25,49,true,85,0.9212503466171624,0.8506597421307205,46,true,12,330,41,2.5262913619834952,0.8179223412960247,91,lzf,65,51,true,124,41,237,468,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,86.086
1,31580,31,40,false,10,0.6,0.5,47,false,48,514,100,1.5,0.277587890625,4,lz4,64,109,true,12,46,215,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,215.15400000000002
14,40022,29,44,true,52,0.9679543032381154,0.7928742153751149,6,true,102,987,59,4.795968504007353,0.3090625699225179,127,lz4,93,125,false,12,74,128,227,2,false,false,true,true,org.apache.spark.serializer.JavaSerializer,79.76
6,28837,18,35,false,48,0.7784288785117832,0.978757133177976,110,true,87,959,51,2.7160430960191446,0.7148893430438769,65,lzf,97,16,false,70,4,467,483,5,true,true,true,true,org.apache.spark.serializer.KryoSerializer,66.9
1,34081,34,17,false,76,0.658294677734375,0.5,32,false,48,982,100,1.5,0.75,12,lz4,71,32,true,71,64,81,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,191.549
1,39658,41,39,false,10,0.64892578125,0.52099609375,32,false,48,985,100,1.5,0.75,46,lz4,72,32,true,17,64,406,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,264.889
14,29654,40,49,false,10,0.6,0.6475830078125,32,false,48,761,100,1.5,0.75,127,lz4,97,32,true,119,64,484,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,96.71600000000001
11,37743,38,27,false,46,0.9519003888439662,0.9804906506415813,46,false,99,391,45,3.1340806898090183,0.7011714863380051,126,lzf,103,125,false,52,87,353,129,4,true,true,true,true,org.apache.spark.serializer.KryoSerializer,88.949
7,25600,37,34,false,10,0.751220703125,0.5,32,false,48,344,100,3.591796875,0.75,17,lz4,124,121,true,22,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,109.75200000000001
1,41550,8,20,false,10,0.6,0.5,32,false,48,200,35,1.5,0.6856689453125,10,lz4,64,91,true,43,73,50,174,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,275.236
15,37003,8,22,false,10,0.815673828125,0.5,32,false,48,200,55,1.5,0.37060546875,77,lz4,64,79,true,20,95,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,111.47399999999999
1,25600,23,30,false,10,0.73974609375,0.69677734375,32,false,48,997,100,3.53515625,0.3037109375,78,lz4,64,9,true,98,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,153.023
7,31256,34,9,true,74,0.6083617450298361,0.8610014917097452,12,true,116,270,61,3.6855530045602176,0.9873937831838068,45,lzf,101,16,true,128,16,84,292,8,false,false,true,true,org.apache.spark.serializer.JavaSerializer,102.65299999999999
13,25600,41,18,false,10,0.6,0.635528564453125,32,false,48,707,40,1.811767578125,0.89691162109375,4,lz4,64,24,true,64,12,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,126.977
1,39613,39,8,false,10,0.891357421875,0.819091796875,32,false,48,338,100,1.5,0.72900390625,62,lz4,64,87,true,23,7,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,282.223
12,31530,16,16,false,99,0.8904183971620958,0.8653060260233744,22,true,35,440,55,1.3694028397478486,0.2747555861602648,49,lz4,123,38,true,90,65,159,452,9,false,true,true,false,org.apache.spark.serializer.JavaSerializer,92.255
4,40189,8,8,false,10,0.814208984375,0.5,124,false,48,646,100,1.5,0.60205078125,81,lz4,87,32,true,64,107,50,365,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,145.64600000000002
9,26378,8,8,false,10,0.8902587890625,0.5,32,false,48,152,32,1.5,0.588623046875,107,lz4,118,97,true,101,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,108.52
13,33954,44,44,false,76,0.70074462890625,0.5,32,false,48,622,100,2.79052734375,0.75,4,lz4,64,35,true,64,64,201,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,99.709
3,42573,46,33,true,41,0.9581128209748369,0.7022048035982171,73,false,121,377,33,2.614750907354645,0.5617472197021673,93,lzf,77,17,true,9,125,158,486,9,true,false,false,false,org.apache.spark.serializer.KryoSerializer,119.81200000000001
1,30754,33,46,false,10,0.88128662109375,0.5,6,false,48,200,44,1.5,0.5572509765625,31,lz4,64,32,true,50,100,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,193.82
1,29242,8,18,false,10,0.77386474609375,0.5,32,false,48,200,63,1.5,0.1439208984375,104,lz4,113,32,true,29,43,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,180.87900000000002
1,26273,33,8,false,10,0.513885498046875,0.5,51,false,48,200,64,1.5,0.75,4,lz4,71,32,true,33,33,333,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,149.605
8,26214,8,8,false,10,0.50177001953125,0.5,32,false,48,296,41,1.5,0.9776611328125,34,lz4,109,32,true,87,34,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,115.15899999999999
9,37906,20,16,false,45,0.6920038095197621,0.9342858535559676,94,false,37,677,15,4.214993210734958,0.17603336550913087,42,lz4,74,24,true,125,69,412,72,3,true,false,true,true,org.apache.spark.serializer.KryoSerializer,110.896
2,42701,8,48,false,10,0.570831298828125,0.538177490234375,32,false,48,579,73,3.382568359375,0.75,4,lz4,88,39,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,157.672
12,25600,8,8,false,10,0.80474853515625,0.57110595703125,32,false,48,801,22,4.23095703125,0.2991943359375,4,lz4,102,32,true,65,56,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,87.34
1,25600,8,37,false,63,0.66424560546875,0.5,110,false,48,587,77,1.5,0.75,72,lz4,85,32,true,72,118,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,157.424
1,27121,8,24,false,10,0.714599609375,0.605224609375,41,false,48,821,100,1.5,0.75,4,lz4,86,32,true,78,121,50,48,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,149.165
1,36053,8,8,false,88,0.6,0.9498291015625,19,false,48,488,100,1.5,0.364013671875,125,lz4,117,32,true,15,52,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,187.67700000000002
9,25600,39,8,false,99,0.887237548828125,0.706146240234375,30,false,48,943,100,1.5,0.75,4,lz4,83,32,true,46,34,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,111.771
6,37910,29,8,false,10,0.974578857421875,0.5,32,false,59,631,100,1.124755859375,0.38018798828125,4,lz4,92,32,true,119,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,141.077
13,32774,8,8,false,70,0.537384033203125,0.5,32,false,48,903,100,3.355712890625,0.54571533203125,78,lz4,117,39,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,96.919
13,25600,8,38,false,80,0.61456298828125,0.5,32,false,48,200,35,2.21337890625,0.9012451171875,4,lz4,92,7,true,64,64,256,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,114.616
3,25600,8,19,false,10,0.99603271484375,0.5,32,false,48,200,61,3.60693359375,0.0574951171875,4,lz4,102,32,true,33,82,50,33,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,99.794
2,31000,8,24,false,10,0.669921875,0.517578125,118,false,48,637,100,1.5,0.75,4,lz4,64,32,true,18,39,50,329,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,155.042
12,30380,8,49,false,10,0.928497314453125,0.5,86,false,48,637,100,1.5,0.14825439453125,4,lz4,64,32,true,101,98,50,490,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,148.274
13,30326,8,19,false,10,0.642852783203125,0.5,52,false,48,932,100,1.5,0.66290283203125,4,lz4,64,32,true,70,64,50,76,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,106.208
15,39281,8,8,false,10,0.770721435546875,0.5,32,false,49,472,99,1.5,0.36846923828125,4,lz4,65,32,true,30,106,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,130.872
8,30321,8,8,false,10,0.985443115234375,0.5,32,false,14,200,86,1.5,0.06280517578125,117,lz4,64,118,true,63,64,181,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,110.42299999999999
4,31232,8,8,false,76,0.807037353515625,0.507781982421875,32,false,48,601,100,2.766845703125,0.75,4,lz4,75,32,true,81,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,125.897
13,34178,8,8,false,10,0.7052154541015625,0.9643707275390624,32,false,48,644,85,2.9617919921875,0.75,4,lz4,95,32,true,75,64,53,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,100.478
15,34674,8,30,false,10,0.68267822265625,0.5,32,false,115,510,100,1.5,0.75,24,lz4,64,35,true,16,64,50,252,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,98.68799999999999
9,38791,8,8,false,10,0.68084716796875,0.93841552734375,58,false,48,321,73,1.5,0.2730712890625,4,lz4,64,32,true,22,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,115.101
9,43624,8,8,false,65,0.93524169921875,0.5,32,false,48,836,73,1.5,0.6143798828125,4,lz4,77,32,true,24,56,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,125.95200000000001
9,42341,8,8,false,90,0.7315521240234375,0.5,32,false,48,244,69,1.5,0.364593505859375,4,lz4,127,32,true,27,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,95.23899999999999
1,26339,8,8,false,10,0.7590789794921875,0.9893951416015624,32,false,38,337,100,3.2127685546875,0.75,123,lz4,64,65,true,23,64,50,133,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,159.85299999999998
2,31427,8,8,false,10,0.5618896484375,0.9329833984375,32,false,105,873,100,4.9560546875,0.266357421875,10,lz4,64,79,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,149.59
8,25600,8,8,false,10,0.733123779296875,0.841094970703125,32,false,48,553,98,4.939208984375,0.82073974609375,4,lz4,64,126,true,78,60,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,101.661
5,37708,8,8,false,10,0.825347900390625,0.633148193359375,32,false,103,808,69,1.5,0.45220947265625,4,lz4,74,32,true,60,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,142.969
11,35804,8,8,false,10,0.692413330078125,0.779754638671875,32,false,27,572,28,1.5,0.86944580078125,4,lz4,64,32,true,75,64,50,180,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,97.316
7,25600,8,8,false,64,0.970458984375,0.5,32,false,48,356,100,1.5,0.04443359375,4,lz4,106,89,true,89,64,453,335,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,96.335
