executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
11,33196,31,39,true,66,0.9109489028227432,0.8021620460346526,19,false,116,630,80,3.210550354305641,0.7216999555261692,30,lz4,81,23,false,12,95,365,427,9,true,true,true,false,org.apache.spark.serializer.KryoSerializer,68.42699999999999
9,36722,9,47,true,15,0.7295472288723307,0.9636971700867276,118,false,26,438,76,1.8458643860522927,0.6227694643906942,110,lz4,111,57,true,19,81,348,35,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,60.126000000000005
14,27028,17,19,true,100,0.8692324235926715,0.8241784933931691,90,false,101,176,92,3.1686272794335064,0.28415814789830524,91,lzf,96,32,true,79,128,103,211,2,false,false,false,false,org.apache.spark.serializer.JavaSerializer,59.102
11,27685,22,23,false,33,0.8238437803776687,0.8520434443929463,23,false,112,869,98,2.710398564291618,0.5155246642960428,41,lz4,116,18,true,109,111,355,259,2,false,false,true,false,org.apache.spark.serializer.JavaSerializer,54.763999999999996
3,40185,14,40,true,57,0.7406118905090109,0.8550910442625868,89,false,127,723,18,2.1510557041310103,0.7008145353564507,77,lzf,75,113,true,56,66,85,222,9,true,false,true,true,org.apache.spark.serializer.KryoSerializer,62.519
11,28884,47,24,false,100,0.6339319553142816,0.9144763874060552,35,false,35,768,65,2.1397628958363266,0.5417376954793289,105,lz4,94,34,true,118,49,487,462,7,true,false,false,false,org.apache.spark.serializer.KryoSerializer,64.27600000000001
3,34407,44,36,false,80,0.7639226198399799,0.9310516993220784,22,true,107,359,63,3.009877403645107,0.3343792397701093,67,lzf,100,14,true,69,86,98,455,3,true,true,true,true,org.apache.spark.serializer.JavaSerializer,47.18
4,38385,14,24,false,83,0.9544756230961636,0.665662326704431,63,true,118,629,21,1.2525717319631002,0.5149986961900997,108,lz4,80,87,false,95,68,355,198,8,true,true,false,true,org.apache.spark.serializer.JavaSerializer,76.085
15,43069,38,29,false,75,0.7067069920482278,0.8685581237062684,35,true,58,749,43,2.006329525288175,0.5869979327487818,123,lz4,76,6,true,97,53,182,395,3,false,true,false,true,org.apache.spark.serializer.JavaSerializer,57.03
5,32450,38,33,false,97,0.8367982539747548,0.6467908853253155,45,true,44,751,85,2.0129417880715224,0.9586746851988672,78,lzf,97,31,false,55,87,223,439,10,true,true,true,false,org.apache.spark.serializer.JavaSerializer,50.306999999999995
12,39593,23,11,true,18,0.8672977297442578,0.6547603170147229,87,true,9,673,50,4.261282975923596,0.6002030664705462,88,lzf,90,28,true,109,73,323,113,4,true,true,false,true,org.apache.spark.serializer.KryoSerializer,62.053999999999995
13,26415,43,23,true,19,0.7554651591992404,0.7085325774252227,96,true,11,300,84,3.594956378077123,0.32042789709922265,62,lzf,99,34,true,93,81,255,331,2,true,false,false,true,org.apache.spark.serializer.KryoSerializer,49.34
3,44011,31,36,true,31,0.7229920729383953,0.862442323520733,117,false,25,941,22,1.730925439930074,0.7917641249544194,38,lz4,74,115,false,87,122,395,479,6,true,true,true,true,org.apache.spark.serializer.KryoSerializer,96.26799999999999
8,37705,25,34,true,32,0.9601307101424486,0.9437205589422859,55,false,8,672,83,3.3106904615179578,0.7429788634357645,61,lzf,69,84,true,73,67,252,369,9,true,true,true,false,org.apache.spark.serializer.JavaSerializer,59.827
9,41373,14,22,false,39,0.7220128057015355,0.8001925087846979,54,true,114,522,94,1.9347883112147044,0.4380391974041648,25,lzf,121,96,false,82,93,313,86,5,true,false,false,false,org.apache.spark.serializer.JavaSerializer,52.082
6,30260,48,33,true,76,0.7992333450635996,0.9729508428418019,32,false,110,822,24,3.031266562328556,0.5900880133485182,94,lzf,75,11,false,29,116,69,487,5,false,true,true,true,org.apache.spark.serializer.JavaSerializer,61.976000000000006
8,25639,43,43,true,34,0.8926042565035914,0.8282920831230463,52,false,37,398,29,4.683747773102919,0.32676085254357445,93,lz4,88,59,false,96,38,72,272,2,true,true,true,false,org.apache.spark.serializer.JavaSerializer,74.128
16,40923,13,32,true,40,0.6475535776504266,0.6180627327252168,115,true,75,590,74,1.7625436832719088,0.2542946643939693,86,lz4,114,13,true,93,26,191,147,3,false,true,true,true,org.apache.spark.serializer.JavaSerializer,63.251999999999995
3,36390,34,9,true,38,0.9173186781282486,0.8680893778332146,40,true,93,870,61,4.804083578053714,0.7823219667552829,19,lz4,119,107,true,17,3,384,297,10,true,true,false,true,org.apache.spark.serializer.JavaSerializer,67.717
4,26525,45,46,false,50,0.6348682192133944,0.6453278323228046,28,false,10,840,41,2.8325488654214537,0.16569479559892686,82,lzf,93,40,true,98,32,337,142,9,true,false,false,true,org.apache.spark.serializer.JavaSerializer,50.236999999999995
16,30712,23,18,true,89,0.7449315428551756,0.8859590116650966,67,false,91,991,75,1.26152423601523,0.29026496932484697,87,lz4,87,54,true,57,78,373,405,9,false,true,true,false,org.apache.spark.serializer.KryoSerializer,52.382
2,28699,17,14,false,25,0.6372976226032159,0.6398746890045581,108,true,72,666,28,2.5686362716994826,0.9936010792250688,76,lz4,82,46,true,115,14,110,357,10,true,false,true,true,org.apache.spark.serializer.KryoSerializer,92.62200000000001
10,35349,43,11,true,97,0.8506454602355077,0.9782686230325224,3,false,93,313,17,2.324648709196248,0.2154168827274085,9,lzf,100,102,false,83,73,259,301,3,false,true,false,false,org.apache.spark.serializer.KryoSerializer,60.105
6,32362,25,38,true,42,0.8758146591378784,0.6358250072499138,120,true,55,739,27,4.902218368123704,0.8478047379515736,6,lzf,83,25,true,86,127,182,193,4,false,true,false,true,org.apache.spark.serializer.JavaSerializer,40.814
4,35392,33,32,true,34,0.8716269695754626,0.6524122030357142,13,false,62,176,100,2.2566535691031344,0.42355988853164894,15,lz4,113,85,true,96,61,306,386,9,true,true,false,false,org.apache.spark.serializer.JavaSerializer,74.325
8,31693,29,16,true,13,0.8922655382391035,0.7506410056149654,127,false,9,455,64,1.641018704280354,0.538189247434286,47,lzf,76,90,false,60,22,122,157,3,true,false,false,false,org.apache.spark.serializer.JavaSerializer,48.165
12,33646,42,47,false,24,0.6351815373275363,0.704577512649139,10,false,75,908,95,4.414003537557967,0.5613023888976696,64,lz4,105,4,true,108,82,110,396,8,true,false,false,true,org.apache.spark.serializer.JavaSerializer,63.403999999999996
15,26386,15,14,true,56,0.7579820599661273,0.8674644025458347,121,false,21,267,54,3.31330134761524,0.4431081539117878,60,lz4,75,61,false,111,118,148,176,6,false,false,false,true,org.apache.spark.serializer.JavaSerializer,55.762
10,36307,47,32,false,61,0.6056340334333236,0.8241504191512002,115,true,55,357,50,2.2951648224407792,0.4614128157211901,72,lzf,83,124,true,111,48,412,472,9,false,true,true,true,org.apache.spark.serializer.KryoSerializer,41.74100000000001
4,39942,28,9,false,94,0.9463615115411079,0.9080150097552704,83,false,65,307,37,3.3623446557335868,0.9704887813542178,95,lzf,76,54,false,103,30,160,349,2,false,false,true,true,org.apache.spark.serializer.KryoSerializer,54.792
6,33021,30,11,false,77,0.8007487316816371,0.7198262066680401,10,true,23,959,11,3.6894287382726008,0.7226017512715894,48,lzf,125,36,false,93,127,98,350,7,false,true,true,true,org.apache.spark.serializer.KryoSerializer,72.305
9,25747,43,25,false,36,0.7833235086204652,0.9452897009301136,116,true,35,127,38,3.0498956769299084,0.867443259966435,78,lzf,118,114,false,53,9,128,130,3,false,true,false,true,org.apache.spark.serializer.KryoSerializer,63.132
3,26429,48,33,true,66,0.7325936763533011,0.9246195191485242,91,true,6,129,12,3.8676342894687945,0.2566051411984244,87,lzf,93,17,false,98,103,219,130,2,true,false,true,false,org.apache.spark.serializer.KryoSerializer,51.905
9,25757,41,38,true,44,0.7501606148374099,0.6438648119873913,99,true,29,239,12,3.5969080598611973,0.6883847066773292,42,lzf,87,5,true,95,7,325,256,3,false,true,true,false,org.apache.spark.serializer.KryoSerializer,64.916
10,28889,12,42,false,16,0.6476796273708105,0.8257344704484777,121,true,3,148,15,3.111642028652005,0.795557312404028,98,lzf,65,101,false,96,68,498,345,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,41.352
1,32786,8,8,false,10,0.7611083984375,0.8953857421875,101,false,2,200,12,2.9677734375,0.585693359375,4,lz4,64,32,true,115,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,135.543
5,31618,24,48,false,64,0.6220069813415341,0.8973278802551299,96,true,3,985,83,2.915310870271412,0.6053638755522736,33,lzf,67,66,false,97,114,341,381,10,true,false,true,true,org.apache.spark.serializer.JavaSerializer,55.068000000000005
8,25600,8,14,false,10,0.6,0.79278564453125,32,false,10,200,21,1.5,0.75,4,lzf,82,32,true,113,64,483,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,56.441
8,35576,9,14,true,75,0.6414495843222584,0.7178393465088606,52,true,7,202,49,3.6435142714530246,0.9431808757200422,85,lzf,66,120,false,103,59,422,251,3,false,true,false,false,org.apache.spark.serializer.JavaSerializer,71.595
9,28509,9,21,false,19,0.7979444636787496,0.9892263510542728,116,false,3,256,31,1.959208590531913,0.1309525112232381,71,lzf,114,123,false,70,85,489,311,4,false,false,true,false,org.apache.spark.serializer.KryoSerializer,59.966
3,32370,22,26,false,79,0.7146733447719088,0.6815769063243141,102,false,24,486,44,1.85976016387121,0.7209677253356717,63,lzf,88,24,true,123,86,62,376,4,false,true,false,true,org.apache.spark.serializer.KryoSerializer,53.138000000000005
4,32152,40,32,true,31,0.9623553836852384,0.8762402173906796,97,true,13,519,14,2.1062334737763786,0.6512215619956929,72,lzf,116,106,true,100,64,352,293,10,false,false,false,true,org.apache.spark.serializer.JavaSerializer,62.477
12,28721,21,9,true,77,0.7496150792607801,0.9267323041757732,116,true,16,828,94,2.5188303420286977,0.5992828370355475,91,lzf,110,61,false,93,122,328,144,2,false,true,false,false,org.apache.spark.serializer.JavaSerializer,60.266999999999996
11,29703,12,29,false,26,0.7803462904720466,0.7208115304842809,104,true,65,181,14,4.38931913484166,0.4743352411507029,65,lzf,103,96,false,93,82,51,232,4,false,true,false,true,org.apache.spark.serializer.JavaSerializer,41.788999999999994
11,34694,45,32,true,24,0.6119318304155815,0.7115671602816893,92,false,15,471,72,3.8369786535533135,0.5360475046446013,123,lzf,127,114,true,70,111,313,337,6,true,true,false,true,org.apache.spark.serializer.JavaSerializer,52.673
3,28875,28,29,false,85,0.7635929133542241,0.6491786502356686,120,true,14,188,46,3.842045901869272,0.6003731428223671,80,lzf,89,5,true,115,106,57,252,8,true,true,true,false,org.apache.spark.serializer.KryoSerializer,52.238
10,30644,36,44,false,15,0.7735325759962376,0.6087687351494934,92,true,94,224,50,3.0943305567158386,0.6629833768531965,3,lzf,77,28,true,96,105,62,277,7,false,true,false,true,org.apache.spark.serializer.KryoSerializer,83.40299999999999
9,43936,40,44,false,77,0.7212137021830314,0.7221204961972877,114,true,4,260,30,4.578721491736288,0.8152820651203783,32,lzf,86,106,false,101,51,54,315,9,false,true,true,false,org.apache.spark.serializer.JavaSerializer,82.697
8,32545,8,9,false,10,0.6,0.90179443359375,32,false,3,200,31,4.86181640625,0.75,54,lz4,76,32,true,64,64,255,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,66.21300000000001
8,27006,29,27,true,17,0.7182596659349413,0.8197292602641825,106,true,7,167,17,4.416560235914541,0.5896185519604589,79,lzf,92,38,true,104,118,202,302,3,true,true,true,true,org.apache.spark.serializer.KryoSerializer,50.32899999999999
15,31454,8,23,false,10,0.6,0.9732666015625,96,false,23,200,34,1.5,0.75,71,lz4,66,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,75.706
7,30120,8,39,false,10,0.6,0.56402587890625,110,false,19,200,33,1.5,0.75,108,lzf,89,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,49.461999999999996
1,29578,8,28,false,10,0.6,0.77685546875,32,false,9,200,44,1.5,0.75,113,lzf,99,32,true,64,54,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,82.81299999999999
7,33468,21,33,false,70,0.6185992471381251,0.7735154999064626,97,true,32,332,76,4.184142087827682,0.23320871550304856,76,lzf,65,25,false,107,53,141,25,4,true,false,false,true,org.apache.spark.serializer.JavaSerializer,49.586000000000006
14,37663,14,30,false,58,0.6192614924823621,0.6205231424938237,112,true,20,314,69,3.4219922049123195,0.8857351136952275,73,lzf,106,13,false,100,78,57,446,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,58.927
15,31307,40,37,true,96,0.6645337029846463,0.7734014909004335,88,true,14,575,69,4.763295040132375,0.3914020259587576,100,lzf,99,105,false,124,114,236,122,2,false,true,false,false,org.apache.spark.serializer.KryoSerializer,42.92
11,32515,45,35,false,83,0.7550685701116371,0.8640436250910795,121,true,21,643,46,4.416572646536162,0.3117381195731385,71,lzf,69,26,false,93,100,123,499,3,false,false,true,true,org.apache.spark.serializer.KryoSerializer,42.066
6,37594,48,11,false,74,0.6007437720904529,0.9879889829888012,81,false,8,895,63,4.991772560920417,0.1642397032603058,48,lzf,88,53,true,69,84,285,395,2,false,true,true,true,org.apache.spark.serializer.KryoSerializer,66.638
10,33090,29,40,false,59,0.9825276003185451,0.6887329253187248,117,true,7,809,64,4.360714224405282,0.4993294021517965,68,lzf,123,98,false,122,72,120,230,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,67.468
9,34385,36,21,false,77,0.6596829839212827,0.8619526233496121,116,true,6,470,66,2.6131458125382085,0.6231010322723909,119,lzf,70,62,false,46,73,153,320,10,true,true,true,true,org.apache.spark.serializer.KryoSerializer,46.661
10,32476,8,40,false,10,0.6,0.5791015625,122,false,46,200,18,1.5,0.75,94,lzf,66,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,53.379
7,30236,8,26,false,10,0.6,0.5,112,false,6,200,33,1.5,0.75,116,lzf,66,32,true,64,69,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,51.403999999999996
12,30322,8,38,false,10,0.6,0.5,114,false,12,200,41,1.5,0.75,108,lzf,101,32,true,84,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,42.785
14,31783,8,42,false,10,0.6,0.588134765625,105,false,11,200,41,1.5,0.75,124,lzf,74,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,47.083999999999996
13,33369,8,33,false,10,0.6,0.59503173828125,122,false,21,200,73,1.5,0.75,126,lzf,101,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,54.118
14,31783,8,42,false,10,0.6,0.588134765625,105,false,11,200,41,1.5,0.75,124,lzf,74,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,52.438
7,30120,8,39,false,10,0.6,0.56402587890625,110,false,19,200,33,1.5,0.75,108,lzf,89,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,56.792
11,34287,8,44,false,10,0.6,0.51837158203125,89,false,3,200,27,1.5,0.75,127,lzf,68,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,50.863
11,30488,8,21,false,10,0.6,0.542755126953125,112,false,5,200,20,1.5,0.75,44,lzf,65,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,47.451
11,30788,8,28,false,10,0.6,0.6436767578125,111,false,15,200,52,1.5,0.75,92,lzf,107,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,44.038000000000004
11,30788,8,28,false,10,0.6,0.6436767578125,111,false,15,200,52,1.5,0.75,92,lzf,107,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,53.891999999999996
9,33417,8,46,false,10,0.6,0.751617431640625,115,false,19,200,18,1.5,0.75,38,lzf,108,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,52.736999999999995
11,30788,8,28,false,10,0.6,0.6436767578125,111,false,15,200,52,1.5,0.75,92,lzf,107,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,46.74100000000001
11,30788,8,28,false,10,0.6,0.6436767578125,111,false,15,200,52,1.5,0.75,92,lzf,107,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,57.371
15,29854,8,30,false,10,0.6,0.5,118,false,21,200,98,1.5,0.2872314453125,93,lzf,66,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,52.8
11,32509,8,23,false,10,0.6,0.5,99,false,13,200,57,1.5,0.75,96,lzf,67,32,true,64,79,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,43.498999999999995
13,31258,8,19,false,10,0.6,0.57733154296875,84,false,9,200,11,1.5,0.75,106,lzf,66,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,51.706
7,32915,8,19,false,10,0.6,0.731170654296875,122,false,36,200,48,1.5,0.75,56,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,51.115
8,32786,8,20,false,10,0.6,0.5074462890625,101,false,2,200,48,1.5,0.75,106,lzf,76,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,55.248999999999995
7,32915,8,19,false,10,0.6,0.731170654296875,122,false,36,200,48,1.5,0.75,56,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,46.803999999999995
15,33788,8,24,false,10,0.6,0.850067138671875,32,false,69,200,75,1.5,0.75,93,lzf,68,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,47.687
13,34156,8,40,false,10,0.6,0.70574951171875,32,false,4,200,29,1.5,0.75,31,lzf,70,32,true,64,100,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,52.717
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,43.417
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,42.14
9,34001,8,39,false,10,0.5301513671875,0.8197021484375,32,false,84,200,94,1.5,0.75,51,lzf,70,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,44.453
15,27670,8,42,false,10,0.6,0.81494140625,32,false,18,200,36,1.5,0.75,65,lzf,69,32,true,64,64,50,120,6,true,true,true,false,org.apache.spark.serializer.JavaSerializer,46.544
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,44.852
10,34903,8,28,false,10,0.6,0.80950927734375,32,false,106,200,83,1.5,0.75,98,lzf,68,32,true,64,64,137,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,52.581
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,48,200,90,1.5,0.82598876953125,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,46.888999999999996
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,48,200,90,1.5,0.82598876953125,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,49.486000000000004
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,45.468999999999994
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,39.891999999999996
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,45.718
15,30268,8,45,false,10,0.54559326171875,0.81854248046875,32,false,48,200,85,1.5,0.75,40,lzf,69,32,true,64,68,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,54.812
11,34287,8,44,false,10,0.51837158203125,0.84649658203125,32,false,3,200,27,1.5,0.75,127,lzf,68,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,51.931000000000004
15,33016,8,38,false,10,0.677734375,0.822265625,32,false,48,200,44,1.5,0.51953125,105,lzf,68,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,52.284
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,45.571000000000005
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,46.302
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,42.68600000000001
13,27910,8,37,false,10,0.51971435546875,0.87274169921875,32,false,21,200,77,1.5,0.75,4,lzf,71,32,true,64,96,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,42.243
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,46.571999999999996
10,32819,8,34,false,10,0.6,0.851593017578125,32,false,4,200,49,1.5,0.75,3,lzf,67,32,true,64,64,59,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,56.483000000000004
11,32416,8,36,false,10,0.6,0.815765380859375,32,false,121,200,79,1.5,0.75,35,lzf,68,32,true,64,102,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,45.607
10,34903,8,28,false,10,0.6,0.80950927734375,32,false,106,200,83,1.5,0.7652587890625,4,lzf,68,32,true,64,64,137,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,41.966
