executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
2,28699,17,14,false,25,0.6372976226032159,0.6398746890045581,108,true,72,666,28,2.5686362716994826,0.9936010792250688,76,lz4,82,46,true,115,14,110,357,10,true,false,true,true,org.apache.spark.serializer.KryoSerializer,200.14700000000002
10,35349,43,11,true,97,0.8506454602355077,0.9782686230325224,3,false,93,313,17,2.3246487091962478,0.2154168827274085,9,lzf,100,102,false,83,73,259,301,3,false,true,false,false,org.apache.spark.serializer.KryoSerializer,163.70600000000002
6,32362,25,38,true,42,0.8758146591378784,0.6358250072499138,120,true,55,739,27,4.902218368123704,0.8478047379515736,6,lzf,83,25,true,86,127,182,193,4,false,true,false,true,org.apache.spark.serializer.JavaSerializer,158.345
4,35392,33,32,true,34,0.8716269695754626,0.6524122030357142,13,false,62,176,100,2.2566535691031344,0.42355988853164894,15,lz4,113,85,true,96,61,306,386,9,true,true,false,false,org.apache.spark.serializer.JavaSerializer,183.36700000000002
8,31693,29,16,true,13,0.8922655382391035,0.7506410056149654,127,false,9,455,64,1.6410187042803541,0.538189247434286,47,lzf,76,90,false,60,22,122,157,3,true,false,false,false,org.apache.spark.serializer.JavaSerializer,133.714
12,33646,42,47,false,24,0.6351815373275363,0.704577512649139,10,false,75,908,95,4.414003537557967,0.5613023888976696,64,lz4,105,4,true,108,82,110,396,8,true,false,false,true,org.apache.spark.serializer.JavaSerializer,210.80200000000002
15,26386,15,14,true,56,0.7579820599661273,0.8674644025458347,121,false,21,267,54,3.31330134761524,0.4431081539117878,60,lz4,75,61,false,111,118,148,176,6,false,false,false,true,org.apache.spark.serializer.JavaSerializer,158.031
10,36307,47,32,false,61,0.6056340334333236,0.8241504191512002,115,true,55,357,50,2.2951648224407792,0.4614128157211901,72,lzf,83,124,true,111,48,412,472,9,false,true,true,true,org.apache.spark.serializer.KryoSerializer,146.855
4,39942,28,9,false,94,0.946361511541108,0.9080150097552704,83,false,65,307,37,3.3623446557335868,0.9704887813542178,95,lzf,76,54,false,103,30,160,349,2,false,false,true,true,org.apache.spark.serializer.KryoSerializer,151.779
1,25600,24,8,false,91,0.6,0.7357177734375,32,false,91,200,46,1.2041015625,0.75,4,lz4,64,116,true,116,64,388,72,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,262.426
1,25600,28,8,false,81,0.63348388671875,0.61468505859375,32,false,54,200,100,3.80224609375,0.75,4,lz4,64,103,true,51,64,440,353,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,230.555
1,29017,34,8,false,18,0.6,0.82635498046875,32,false,44,837,100,4.43017578125,0.4659423828125,4,lz4,64,47,true,64,64,50,95,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,254.907
1,25600,46,8,false,53,0.505615234375,0.5,32,false,5,200,100,3.958984375,0.95361328125,4,lz4,64,44,true,81,64,211,241,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,228.545
1,25600,8,8,false,37,0.88226318359375,0.5,32,false,45,200,77,2.72998046875,0.4202880859375,4,lz4,64,15,true,42,64,243,110,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,191.87900000000002
1,25600,8,8,false,35,0.612060546875,0.843017578125,32,false,30,200,46,4.998046875,0.75,4,lz4,64,47,true,74,64,374,464,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,224.97400000000002
1,25600,37,8,false,71,0.9512939453125,0.6798095703125,32,false,88,200,44,1.5,0.75,35,lz4,94,32,true,64,64,121,381,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,194.53799999999998
1,33034,17,8,false,24,0.75048828125,0.5,32,false,115,200,100,3.87109375,0.75,4,lz4,65,32,true,64,64,115,498,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,267.346
1,25600,39,8,false,10,0.828857421875,0.739501953125,112,false,48,200,22,1.5,0.69091796875,119,lz4,119,32,true,64,64,50,64,9,true,true,true,false,org.apache.spark.serializer.JavaSerializer,183.748
1,27625,11,8,false,36,0.810302734375,0.822998046875,32,false,110,200,100,1.232421875,0.75,4,lz4,125,32,true,64,64,450,406,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,260.926
1,29733,8,42,false,23,0.50909423828125,0.56475830078125,114,false,48,200,38,2.77294921875,0.75,35,lz4,64,32,true,64,64,50,491,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,261.297
1,41595,8,27,false,10,0.77349853515625,0.50958251953125,37,false,48,200,84,4.35888671875,0.75,106,lz4,78,32,true,64,64,50,150,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,330.589
2,25600,8,8,false,39,0.543212890625,0.859619140625,33,false,48,200,70,1.5,0.75,93,lz4,102,32,true,64,64,272,208,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,213.898
6,25600,42,8,false,19,0.8006591796875,0.8441162109375,32,false,48,886,82,1.5,0.364990234375,4,lz4,106,32,true,64,64,50,79,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,260.786
9,26979,36,8,false,45,0.62677001953125,0.5,32,false,48,200,100,2.74072265625,0.5701904296875,4,lz4,126,73,true,64,64,50,92,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,164.84099999999998
1,25600,8,22,false,80,0.7796630859375,0.5,32,false,40,200,100,1.5380859375,0.75,98,lz4,67,32,true,43,64,297,92,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,206.355
1,31177,23,8,false,32,0.94744873046875,0.5,32,false,41,113,21,3.02001953125,0.75,101,lz4,80,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,253.518
1,25600,28,8,false,98,0.9207763671875,0.5,32,false,29,872,88,1.3583984375,0.75,4,lz4,64,24,true,64,64,219,386,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,209.68599999999998
1,32777,43,12,false,48,0.8048095703125,0.5,32,false,48,200,77,1.5,0.75,85,lz4,64,34,true,94,64,50,49,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,287.842
15,26216,8,42,false,38,0.8873291015625,0.5,32,false,48,200,53,2.5400390625,0.75,6,lz4,64,107,true,112,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,200.002
1,25600,29,8,false,94,0.74969482421875,0.94964599609375,32,false,7,200,93,2.96337890625,0.75,4,lz4,106,29,true,64,64,50,303,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,205.298
14,25600,26,8,false,10,0.69818115234375,0.67498779296875,32,false,9,993,50,1.5,0.75,76,lz4,80,32,true,64,64,50,149,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,206.429
5,39866,8,8,false,76,0.956329345703125,0.742034912109375,32,false,103,200,40,1.5,0.75,68,lz4,82,32,true,111,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,176.50599999999997
5,28486,8,23,false,72,0.63836669921875,0.96624755859375,32,false,48,748,62,1.5,0.75,4,lz4,97,115,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,168.03
1,38779,8,8,false,14,0.588592529296875,0.861358642578125,32,false,72,200,97,1.5,0.75,92,lz4,89,32,true,116,64,50,474,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,337.625
3,38382,8,23,false,11,0.88189697265625,0.93218994140625,32,false,48,200,46,1.5,0.75,103,lz4,64,32,true,126,64,50,92,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,242.65599999999998
14,43462,30,8,false,55,0.66961669921875,0.68499755859375,32,false,21,200,90,1.82080078125,0.75,4,lz4,64,32,true,63,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,434.918
10,33247,8,49,false,24,0.74456787109375,0.55487060546875,32,false,30,200,100,2.76416015625,0.75,94,lz4,64,32,true,32,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,195.732
2,29093,8,8,false,40,0.963409423828125,0.555755615234375,32,false,48,200,70,1.919189453125,0.75,4,lz4,107,32,true,99,64,50,20,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,221.46900000000002
8,38323,8,13,false,77,0.96820068359375,0.80975341796875,101,false,48,200,79,3.67431640625,0.75,4,lz4,64,32,true,64,64,50,135,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,220.50099999999998
1,40813,23,41,false,80,0.561614990234375,0.571075439453125,32,false,48,200,80,1.945068359375,0.75,4,lz4,107,32,true,64,64,50,199,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,319.786
14,34554,23,36,true,50,0.7628090062456475,0.916169600983496,112,false,21,114,46,2.88287687102031,0.5159418709312401,24,lz4,110,43,true,60,30,496,353,10,true,false,true,false,org.apache.spark.serializer.JavaSerializer,175.275
1,25600,22,8,false,42,0.76959228515625,0.95098876953125,32,false,48,200,46,3.20263671875,0.75,4,lz4,64,32,true,12,64,50,169,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,244.273
6,25600,37,8,false,32,0.69769287109375,0.73431396484375,116,false,48,439,100,2.27587890625,0.75,4,lz4,107,127,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.97299999999998
1,37158,8,8,false,24,0.51641845703125,0.50689697265625,32,false,48,662,53,1.5,0.75,4,lz4,94,83,true,37,64,50,414,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,338.457
2,41140,8,8,false,10,0.95062255859375,0.55535888671875,32,false,48,290,68,1.5,0.75,4,lz4,110,49,true,64,64,341,94,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,182.34799999999998
7,30061,8,8,false,10,0.65399169921875,0.93597412109375,44,false,48,200,100,3.96630859375,0.75,4,lz4,72,25,true,115,64,50,42,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,196.351
1,27614,8,27,false,17,0.524566650390625,0.5,32,false,48,706,18,1.195556640625,0.65985107421875,4,lz4,64,107,true,64,64,50,131,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,300.186
1,28716,8,16,false,51,0.71148681640625,0.89508056640625,32,false,48,696,77,2.98974609375,0.75,4,lz4,64,65,true,64,64,365,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,261.70099999999996
1,27835,33,14,false,89,0.918548583984375,0.5,32,false,48,158,100,1.5,0.62725830078125,102,lz4,64,72,true,64,64,50,39,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,261.258
1,33661,8,46,false,72,0.86834716796875,0.5,32,false,48,371,72,1.5,0.75,97,lz4,113,119,true,64,64,50,192,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,250.24900000000002
11,35807,8,40,false,44,0.919525146484375,0.672149658203125,32,false,48,894,100,1.5,0.75,4,lz4,64,12,true,64,64,327,383,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,168.419
5,43385,8,8,false,46,0.526885986328125,0.877044677734375,32,false,101,118,94,3.872802734375,0.75,4,lz4,64,32,true,64,64,50,23,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,184.025
14,33993,8,8,false,61,0.892242431640625,0.5,32,false,48,375,64,3.980712890625,0.75,4,lz4,76,118,true,64,64,50,128,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,155.747
13,42651,8,48,false,45,0.631072998046875,0.787750244140625,32,false,48,200,100,1.5,0.75,4,lz4,120,114,true,49,64,50,191,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,189.75599999999997
7,34399,8,8,false,48,0.92474365234375,0.58831787109375,32,false,48,200,48,1.5,0.75,4,lz4,122,96,true,103,64,50,449,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,141.524
1,35991,8,8,false,59,0.615753173828125,0.744110107421875,32,false,66,200,13,3.531005859375,0.75,74,lz4,67,32,true,60,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,289.704
12,35712,36,28,false,16,0.6013047595453755,0.6285736055207632,88,false,119,193,49,2.4114935699858293,0.5914814194244556,13,lzf,79,42,false,79,114,489,59,3,false,true,false,true,org.apache.spark.serializer.KryoSerializer,150.99
11,33254,31,15,true,13,0.7754706728341434,0.9541973743075258,40,false,83,150,59,3.2339872099123577,0.9783736916677078,30,lz4,93,97,true,101,63,360,379,7,true,false,true,false,org.apache.spark.serializer.KryoSerializer,191.615
11,39848,42,43,false,78,0.6844714312096503,0.9833106588058708,113,false,51,840,96,2.347282107019166,0.2970779715945049,83,lz4,124,57,false,27,13,155,390,3,true,false,false,false,org.apache.spark.serializer.JavaSerializer,161.082
2,28115,33,8,false,10,0.6087646484375,0.8768310546875,32,false,75,200,100,1.5,0.809326171875,85,lz4,98,32,true,64,64,50,438,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,208.52599999999998
1,41660,20,43,false,35,0.6287841796875,0.6934814453125,32,false,48,200,20,1.5810546875,0.75,4,lz4,83,32,true,64,64,419,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,322.585
1,27709,40,8,false,18,0.746612548828125,0.784271240234375,32,false,48,200,95,3.372314453125,0.75,4,lz4,97,32,true,102,64,94,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,260.83799999999997
1,35442,11,8,false,86,0.704803466796875,0.528961181640625,32,false,48,200,35,3.575927734375,0.75,4,lz4,123,32,true,127,64,388,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,235.078
1,38282,37,48,false,10,0.513519287109375,0.5,32,false,48,819,100,2.715576171875,0.75,4,lz4,98,3,true,46,64,50,32,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,326.205
1,36488,8,49,false,10,0.664154052734375,0.5,32,false,48,319,54,2.196533203125,0.75,64,lz4,122,48,true,64,64,101,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,251.613
1,41327,8,8,false,72,0.9063720703125,0.8052978515625,32,false,48,200,100,2.7333984375,0.845947265625,4,lz4,79,32,true,70,64,480,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,336.338
1,41740,8,30,false,26,0.695648193359375,0.5,32,false,48,200,100,4.117431640625,0.47442626953125,4,lz4,89,32,true,57,64,147,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,313.726
1,37532,8,8,false,57,0.708099365234375,0.5,32,false,48,200,100,1.872314453125,0.30999755859375,119,lz4,123,32,true,87,64,368,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,314.004
13,31712,8,8,false,85,0.810333251953125,0.5,32,false,48,200,95,4.867431640625,0.41192626953125,75,lz4,64,32,true,49,64,119,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.267
5,31672,8,19,false,46,0.68670654296875,0.69329833984375,32,false,48,200,78,1.5,0.75,4,lz4,99,32,true,64,64,171,97,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,172.90200000000002
9,39796,8,8,false,52,0.806976318359375,0.5,32,false,48,278,100,1.5,0.75,93,lz4,101,32,true,78,64,92,161,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,170.62599999999998
4,27900,43,27,false,19,0.779205322265625,0.5,32,false,25,200,100,1.5,0.75,4,lz4,108,32,true,89,64,50,363,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,195.465
9,42025,8,32,false,62,0.652099609375,0.962158203125,32,false,48,200,67,1.5,0.75,4,lz4,101,99,true,64,64,411,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,161.143
10,25600,8,8,false,53,0.6,0.774871826171875,32,false,48,200,69,4.908935546875,0.75,81,lz4,109,88,true,97,64,50,442,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,160.889
13,25600,8,19,false,26,0.6329345703125,0.5,21,false,101,650,100,3.2861328125,0.75,4,lz4,68,32,true,64,64,50,486,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.30900000000003
7,25600,8,44,false,48,0.560760498046875,0.993316650390625,32,false,48,276,78,4.475830078125,0.75,4,lz4,94,32,true,79,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,163.486
1,29999,22,38,false,43,0.997528076171875,0.5,32,false,48,200,99,3.119384765625,0.75,111,lz4,76,32,true,21,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,253.00599999999997
1,36257,8,8,false,86,0.6969146728515625,0.7851715087890625,32,false,48,200,10,2.4276123046875,0.458221435546875,4,lz4,93,32,true,97,64,50,56,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,256.388
1,33540,8,8,false,79,0.77862548828125,0.5,32,false,48,200,61,4.17626953125,0.8614501953125,73,lz4,92,32,true,100,64,50,137,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,235.31599999999997
8,25600,8,8,false,35,0.9814605712890624,0.8014068603515625,32,false,48,200,22,2.6629638671875,0.701629638671875,4,lz4,113,32,true,96,64,50,82,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,156.775
11,28210,8,34,false,84,0.72119140625,0.5,32,false,59,169,100,1.51171875,0.75,4,lz4,64,32,true,57,64,50,271,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,224.771
2,30865,8,8,false,59,0.974365234375,0.5,32,false,49,871,100,3.775390625,0.75,4,lz4,64,32,true,32,64,50,362,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,212.399
3,40955,8,8,false,51,0.8444976806640625,0.9459075927734376,32,false,62,241,62,4.3375244140625,0.75,4,lz4,64,32,true,111,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,178.364
